id_cliente,id_plan,id_dispositivo,id_ubicacion,id_facturacion,id_promocion,id_fecha,id_soporte,id_servicio,id_evento,duracion_llamada,datos_consumidos_gb,minutos_usados,mensajes_enviados,costo_total,ancho_banda
175,360,225,839,527,619,490,499,667,840,29.14,37.18,550,189,103.18,10Mbps
587,498,470,3,688,418,44,625,773,457,25.97,34.61,699,65,47.92,50Mbps
501,510,128,481,625,694,371,738,722,118,54.51,13.25,823,439,181.77,10Mbps
35,718,210,411,872,93,664,651,148,973,8.17,25.56,470,97,202.37,50Mbps
28,619,503,418,814,476,411,911,495,196,2.08,0.92,856,25,252.74,10Mbps
617,266,391,193,380,577,266,602,65,174,41.15,10.63,50,137,222.59,100Mbps
326,858,845,690,315,953,338,285,662,369,6.3,19.77,178,206,144.35,100Mbps
842,783,638,622,59,989,857,404,779,496,12.71,32.15,177,30,271.41,100Mbps
741,956,993,210,79,599,118,533,769,149,33.16,35.43,846,84,166.41,10Mbps
470,218,637,339,486,440,426,128,540,767,19.7,4.03,94,443,200.69,100Mbps
314,225,253,983,304,61,887,691,541,202,9.8,37.11,718,134,206.92,50Mbps
357,267,846,97,334,738,686,88,224,721,23.52,17.24,500,313,224.67,50Mbps
630,333,696,123,574,54,860,824,193,623,37.84,45.44,623,499,162.69,10Mbps
254,124,38,453,161,847,462,400,295,699,51.96,6.56,734,149,116.49,50Mbps
74,261,992,887,878,233,24,320,197,937,29.04,27.0,262,221,240.8,10Mbps
126,80,26,451,302,356,675,280,689,640,25.84,24.12,150,138,272.43,100Mbps
602,16,111,797,710,359,635,229,195,903,49.06,48.08,956,140,99.05,10Mbps
613,787,843,571,916,385,637,267,55,435,4.71,23.09,164,210,109.77,10Mbps
267,560,61,699,240,805,700,731,328,424,54.53,22.99,880,378,22.78,50Mbps
793,428,746,125,576,137,763,657,813,860,38.61,22.27,309,449,135.97,50Mbps
960,252,352,302,82,50,530,532,604,772,29.7,49.75,374,246,111.15,50Mbps
667,392,303,323,174,482,808,785,116,211,38.2,30.28,108,55,88.34,50Mbps
677,743,340,258,433,498,807,368,419,375,28.0,0.94,972,396,288.96,100Mbps
299,716,459,110,171,217,590,909,809,154,58.58,14.57,759,56,64.52,50Mbps
194,929,919,902,890,386,745,242,125,622,13.78,8.61,608,150,84.45,10Mbps
259,663,522,839,668,447,863,758,608,317,28.47,15.4,566,97,240.38,100Mbps
588,326,109,734,36,449,175,627,415,105,43.67,27.16,539,281,231.26,100Mbps
385,567,805,740,450,702,992,440,7,804,39.18,0.19,50,404,228.66,50Mbps
532,716,851,515,778,821,692,175,810,294,11.82,37.52,610,174,257.16,50Mbps
669,212,258,813,458,289,134,573,705,352,58.45,19.63,725,460,104.71,100Mbps
694,254,470,679,337,52,519,324,915,806,33.18,9.52,977,350,137.67,10Mbps
150,891,645,576,263,282,807,604,163,609,1.71,15.58,981,483,15.9,10Mbps
14,170,568,995,341,932,815,335,626,115,59.67,22.31,289,439,94.9,50Mbps
943,504,526,472,818,495,24,21,711,260,54.74,29.59,99,180,223.91,100Mbps
112,438,343,46,559,651,462,117,145,573,50.27,12.76,180,468,99.71,50Mbps
260,1000,554,627,499,364,55,772,617,780,15.31,31.71,460,474,118.47,10Mbps
142,793,505,338,201,220,541,588,718,102,22.24,5.67,810,274,273.36,10Mbps
869,887,635,858,96,936,623,831,474,343,48.78,42.07,731,91,111.3,10Mbps
609,625,598,638,931,149,268,846,916,911,35.72,42.64,444,331,76.64,50Mbps
410,378,660,829,767,606,387,417,608,509,26.85,20.8,60,345,248.53,100Mbps
852,718,359,994,88,800,555,347,913,10,20.12,18.64,862,46,54.57,50Mbps
820,459,714,496,405,285,834,587,343,503,59.09,6.79,174,193,259.55,10Mbps
660,318,470,204,681,345,197,718,328,653,38.62,49.31,181,273,226.5,50Mbps
330,259,281,679,308,522,783,896,294,497,41.28,21.77,623,319,16.13,100Mbps
848,771,207,444,389,958,377,160,905,653,40.29,15.66,318,68,122.42,50Mbps
756,391,846,197,145,845,798,243,376,176,19.58,3.61,890,253,41.0,50Mbps
684,602,860,659,202,549,181,833,407,382,57.86,32.9,55,201,165.81,10Mbps
208,544,368,9,56,825,684,380,980,330,16.5,21.57,638,201,27.4,10Mbps
376,775,857,610,832,522,235,654,174,961,29.64,9.0,816,369,85.59,100Mbps
529,492,159,438,983,157,496,369,256,610,34.26,48.29,625,304,203.36,10Mbps
145,370,216,700,819,923,504,388,10,982,20.14,16.99,946,223,295.09,100Mbps
126,509,138,110,710,417,974,736,488,346,8.44,36.28,495,440,72.81,100Mbps
941,952,173,497,567,448,489,533,810,979,52.33,24.34,352,350,185.12,100Mbps
367,948,533,775,880,798,459,893,96,286,7.55,8.48,410,460,32.17,100Mbps
230,574,918,623,806,9,20,227,768,651,4.29,35.37,974,381,157.93,100Mbps
316,484,745,816,347,114,158,313,528,560,37.98,40.67,361,175,204.29,50Mbps
11,17,960,39,242,486,448,599,28,102,31.49,6.81,2,234,24.19,100Mbps
246,258,566,359,409,537,421,517,692,82,51.04,26.09,502,96,149.66,50Mbps
426,569,332,629,971,643,615,306,369,214,35.18,48.74,408,90,140.73,50Mbps
583,46,770,938,628,423,443,623,215,95,28.71,47.19,846,186,85.26,100Mbps
121,889,617,324,565,824,933,6,306,804,36.35,12.83,698,487,74.93,10Mbps
606,286,771,371,972,135,84,327,301,671,41.32,40.56,812,357,163.29,100Mbps
441,521,593,430,453,964,542,224,421,262,45.11,0.1,71,270,109.77,50Mbps
516,672,680,918,438,567,833,715,180,464,15.18,35.79,829,403,128.11,100Mbps
32,990,453,980,297,264,263,296,775,588,50.35,18.16,573,44,134.22,10Mbps
402,248,567,85,782,163,658,478,211,988,7.4,48.44,988,10,213.43,10Mbps
176,229,176,924,22,706,632,792,229,670,38.51,21.26,718,248,169.49,10Mbps
449,794,70,259,424,703,846,178,404,437,29.37,1.78,222,170,102.86,100Mbps
885,861,421,579,95,630,667,545,829,767,20.86,44.2,332,182,205.66,50Mbps
977,803,961,105,474,365,132,880,573,881,39.99,29.3,526,229,227.1,50Mbps
205,632,789,485,132,510,602,195,502,714,50.86,14.13,48,29,204.63,50Mbps
637,254,923,575,70,632,413,419,209,211,53.85,33.78,573,321,184.62,10Mbps
432,903,605,808,51,490,333,867,787,572,53.25,46.11,672,386,152.65,50Mbps
217,46,596,114,255,655,877,292,18,924,27.47,16.37,362,125,120.95,50Mbps
978,80,183,280,246,960,661,852,380,126,20.78,21.03,525,91,177.33,10Mbps
880,689,905,623,658,862,356,107,173,289,11.54,39.52,232,236,187.64,10Mbps
85,559,452,199,383,1,353,990,219,349,57.04,37.97,172,485,43.33,10Mbps
49,88,868,513,857,559,606,804,358,400,55.7,44.79,907,103,99.82,100Mbps
279,380,304,154,653,370,109,170,508,675,40.73,42.31,953,173,226.85,10Mbps
311,21,917,649,861,401,229,811,478,648,21.98,17.71,991,442,134.6,50Mbps
338,696,409,477,408,371,686,81,582,422,28.52,49.73,340,284,44.07,100Mbps
398,253,10,473,565,109,4,477,750,395,26.9,14.46,538,124,134.32,100Mbps
569,919,208,955,200,319,8,24,681,398,26.76,24.34,731,282,80.76,100Mbps
82,578,241,577,536,642,327,152,274,370,42.11,33.03,726,473,99.83,50Mbps
170,936,994,544,393,876,377,577,754,400,29.89,8.4,843,150,141.17,100Mbps
633,231,24,573,252,837,758,404,715,133,44.84,8.43,721,117,123.3,10Mbps
828,840,885,23,970,371,472,88,769,158,23.6,16.22,483,55,22.26,10Mbps
574,396,933,536,322,494,358,425,428,408,18.71,36.03,199,71,48.88,10Mbps
939,589,949,984,807,242,527,568,574,410,22.47,20.32,783,248,259.87,10Mbps
122,342,916,991,717,885,587,645,518,538,40.72,14.69,695,380,59.2,10Mbps
819,307,27,916,877,846,967,309,673,95,52.3,30.36,172,492,207.95,50Mbps
243,700,947,161,489,46,548,383,205,422,49.33,23.1,528,3,245.68,10Mbps
775,148,222,320,958,759,56,36,198,643,14.83,36.73,210,394,242.11,50Mbps
322,484,516,231,85,48,831,570,917,976,38.49,49.78,195,143,45.34,10Mbps
188,657,205,150,869,156,547,211,563,806,0.71,47.09,492,481,171.47,50Mbps
731,125,556,395,188,952,916,547,979,652,25.62,47.99,574,248,105.67,100Mbps
751,365,884,908,862,416,664,717,367,307,12.31,0.7,455,208,16.11,50Mbps
347,810,406,312,534,102,998,488,440,518,59.75,21.13,319,479,147.88,50Mbps
429,4,969,257,77,438,712,957,434,67,13.73,19.76,84,498,164.98,10Mbps
254,436,101,18,214,554,636,860,645,835,42.81,42.78,667,303,180.0,10Mbps
158,545,876,755,54,527,377,641,567,809,21.11,43.42,199,413,224.74,50Mbps
578,129,491,426,610,231,696,454,6,441,2.86,14.37,795,262,210.96,10Mbps
253,295,447,850,589,180,536,989,434,503,46.32,32.59,673,204,264.17,100Mbps
38,183,740,812,861,846,919,16,866,753,51.18,19.78,106,474,42.25,10Mbps
580,813,794,768,780,734,544,865,944,903,18.47,44.73,824,419,291.72,10Mbps
732,68,162,485,90,266,234,470,661,700,19.63,37.57,429,352,55.98,100Mbps
92,101,481,124,726,636,635,32,218,737,54.17,2.33,172,33,216.65,100Mbps
761,231,372,84,994,41,87,170,717,972,27.51,31.15,295,437,198.59,10Mbps
766,305,39,838,355,221,791,638,511,818,58.21,41.9,306,299,296.9,10Mbps
490,487,367,869,312,826,473,254,394,364,9.41,12.01,233,423,45.8,50Mbps
132,958,962,8,8,667,975,505,106,379,35.41,15.12,389,174,37.26,100Mbps
968,764,846,218,235,295,188,398,688,383,8.46,47.61,809,399,281.63,50Mbps
416,293,111,821,279,251,642,571,173,641,58.42,28.86,742,56,281.22,10Mbps
441,771,103,793,98,531,215,963,642,601,31.39,3.77,637,387,287.6,10Mbps
763,495,593,977,72,735,807,195,260,345,0.87,20.8,170,402,220.48,10Mbps
915,360,479,252,266,589,491,194,502,190,19.18,26.31,295,135,10.98,50Mbps
44,357,638,424,555,512,476,403,870,717,46.1,17.2,939,286,176.14,10Mbps
119,74,844,425,686,341,545,944,433,332,10.66,1.98,494,451,156.23,50Mbps
695,300,796,176,331,826,137,175,222,697,14.15,14.68,843,182,207.35,10Mbps
168,931,956,233,807,17,452,866,736,616,20.85,15.27,147,137,223.19,100Mbps
215,12,276,209,680,941,710,739,452,259,5.29,39.45,941,231,235.71,50Mbps
228,397,498,431,407,990,860,753,736,709,42.43,38.75,635,494,274.23,100Mbps
410,249,974,288,983,249,863,827,544,740,42.4,36.61,789,357,292.51,10Mbps
805,627,988,131,688,7,715,980,63,280,37.42,13.75,929,115,122.55,100Mbps
306,268,717,978,101,12,205,150,485,448,8.88,41.86,814,80,91.56,100Mbps
322,281,133,168,262,966,808,598,993,982,46.28,45.89,729,412,51.18,50Mbps
84,651,612,114,66,49,141,858,666,285,49.74,31.26,741,58,280.12,100Mbps
375,478,114,724,683,794,814,457,899,186,53.99,48.09,273,34,247.49,10Mbps
418,847,234,397,606,66,423,802,83,232,3.99,36.75,131,223,219.79,100Mbps
616,905,246,533,114,714,951,514,876,470,12.44,25.79,835,342,225.4,100Mbps
855,56,560,651,97,279,455,422,568,652,24.43,38.4,517,54,224.34,50Mbps
774,657,321,677,102,625,423,889,901,764,46.21,5.55,189,471,172.18,50Mbps
948,100,818,650,620,864,521,34,113,380,4.44,3.57,479,485,277.6,50Mbps
18,779,309,553,226,176,278,85,994,846,46.17,43.84,761,233,233.84,100Mbps
125,46,519,976,944,999,690,755,950,821,20.5,19.84,940,459,193.06,10Mbps
886,716,367,886,226,756,650,819,767,405,0.55,27.28,766,365,27.7,100Mbps
967,761,666,442,678,110,619,332,561,490,21.99,44.0,407,269,39.09,100Mbps
47,891,597,951,939,903,301,665,160,443,27.53,7.45,964,73,122.57,100Mbps
391,236,48,358,965,90,266,429,97,785,22.65,46.34,978,4,43.91,10Mbps
236,51,439,452,306,638,208,992,29,883,22.13,1.79,160,28,243.36,10Mbps
936,56,223,363,222,798,632,466,752,5,4.41,27.13,664,289,47.51,100Mbps
10,451,41,616,604,375,11,885,149,58,19.71,11.0,723,390,46.1,100Mbps
17,430,386,161,94,667,226,279,308,55,57.49,32.64,704,71,214.09,50Mbps
301,960,302,159,884,470,771,457,912,814,27.05,8.17,210,435,227.76,100Mbps
705,651,72,866,689,144,925,375,807,827,54.01,44.9,507,137,156.89,10Mbps
607,501,846,519,203,898,843,954,711,810,10.12,20.59,239,450,161.42,10Mbps
193,924,486,149,627,83,439,844,172,290,34.01,11.71,314,222,75.73,100Mbps
399,696,832,995,338,386,376,223,557,685,25.44,31.28,961,69,272.73,10Mbps
938,536,562,763,882,724,723,312,185,587,6.02,9.34,390,12,250.51,10Mbps
180,458,665,760,120,414,841,199,550,609,0.74,41.74,660,346,60.25,100Mbps
148,170,827,265,954,41,520,243,226,938,23.22,9.78,576,475,116.16,50Mbps
262,775,356,860,656,496,515,953,379,655,16.38,48.12,180,121,80.21,100Mbps
627,599,610,293,543,545,224,767,700,213,18.47,6.12,252,268,229.8,10Mbps
196,611,721,639,970,536,362,787,738,457,49.67,35.68,73,441,209.71,100Mbps
989,831,889,901,408,969,9,928,972,929,32.29,13.47,552,202,299.1,50Mbps
681,722,186,4,655,310,968,31,222,497,57.88,22.33,880,394,62.3,100Mbps
812,309,106,954,425,88,398,99,613,213,41.25,10.64,779,308,274.69,100Mbps
387,1,114,912,991,729,981,815,621,894,58.09,24.11,905,166,202.54,100Mbps
372,295,527,361,658,894,578,760,307,85,59.06,19.07,867,16,141.99,100Mbps
637,134,249,743,962,899,1000,913,547,909,9.15,32.14,814,393,19.52,50Mbps
823,472,986,450,773,240,219,987,585,247,12.33,2.64,945,187,42.17,100Mbps
961,765,4,974,324,556,885,541,973,731,53.61,34.76,21,236,187.2,50Mbps
878,736,467,507,438,672,596,995,687,465,15.4,41.94,632,352,241.78,10Mbps
35,101,653,313,514,270,885,162,21,598,23.89,20.21,118,93,79.63,10Mbps
128,772,848,246,365,3,695,272,979,157,30.43,35.46,47,248,269.6,10Mbps
288,130,626,533,397,286,692,755,566,95,12.13,20.56,380,289,112.73,50Mbps
44,347,525,231,957,285,832,922,223,529,54.38,43.83,432,491,296.4,50Mbps
862,440,889,133,129,108,572,870,213,606,43.55,39.99,429,204,97.71,100Mbps
794,419,778,671,302,908,634,54,138,987,16.44,40.89,646,16,24.87,50Mbps
920,624,191,141,716,218,749,863,559,595,56.03,40.73,165,203,78.98,50Mbps
370,295,651,777,196,129,911,535,762,537,32.22,47.42,105,5,250.72,100Mbps
367,365,516,888,283,233,525,620,628,552,31.07,13.29,335,96,10.67,100Mbps
284,467,184,56,793,537,782,351,291,467,42.24,42.08,241,202,222.75,10Mbps
724,382,457,351,594,816,564,415,285,654,47.87,5.85,320,319,32.97,10Mbps
930,45,183,548,535,14,479,554,209,719,29.11,13.33,174,484,35.75,50Mbps
501,123,504,19,739,280,188,464,71,756,4.61,32.24,8,350,28.86,100Mbps
925,787,901,401,323,641,113,276,829,363,5.2,38.39,461,66,266.12,10Mbps
830,897,498,848,389,883,187,923,841,982,35.44,29.84,876,493,155.66,10Mbps
126,230,344,431,131,961,151,970,543,394,16.62,39.92,466,225,234.65,100Mbps
628,153,86,628,688,468,590,904,780,908,6.55,30.13,357,444,175.2,10Mbps
298,919,389,389,950,963,475,464,507,628,47.3,26.26,736,106,19.16,50Mbps
123,385,589,410,308,499,194,528,27,36,1.1,37.42,256,177,39.16,10Mbps
111,267,160,361,725,921,556,977,482,205,6.85,49.72,507,79,163.66,100Mbps
92,238,329,354,563,451,54,215,756,8,40.69,18.84,234,187,21.59,10Mbps
818,183,885,175,708,104,876,111,36,834,55.7,32.02,940,335,286.17,100Mbps
924,573,455,113,380,317,702,954,346,899,36.42,4.57,353,169,214.92,100Mbps
65,354,279,702,775,449,981,304,378,674,22.75,23.42,14,369,237.79,100Mbps
324,991,631,752,179,989,838,131,418,166,57.53,7.2,570,258,60.59,100Mbps
543,811,518,974,727,754,582,345,386,985,52.79,44.25,830,119,260.32,50Mbps
122,736,890,985,40,41,431,813,362,336,26.98,5.53,829,277,127.09,100Mbps
599,300,883,863,588,285,742,565,645,412,7.55,19.43,552,124,291.33,50Mbps
889,636,546,975,137,195,796,75,388,828,17.84,23.19,39,154,157.35,10Mbps
568,543,992,29,321,514,887,652,760,87,52.2,35.34,197,135,48.98,10Mbps
625,521,893,798,362,778,511,810,891,900,27.31,15.62,333,193,285.56,100Mbps
481,157,999,24,938,713,334,643,517,76,11.25,31.82,787,215,124.91,50Mbps
811,778,262,940,818,761,826,79,569,305,21.06,0.2,221,275,263.73,10Mbps
14,575,147,223,102,995,103,449,829,157,53.22,19.21,379,334,102.64,100Mbps
536,438,730,532,974,575,55,964,49,113,9.07,17.42,455,441,194.21,50Mbps
873,642,62,964,545,377,622,46,518,405,4.75,9.8,215,495,132.47,100Mbps
635,705,51,318,767,662,342,419,931,37,2.73,15.56,520,246,225.78,100Mbps
913,517,5,134,974,831,185,24,662,472,37.65,20.69,343,136,35.97,50Mbps
339,77,925,849,585,916,3,636,723,759,52.58,28.2,525,190,190.27,10Mbps
902,267,326,350,27,549,870,155,865,526,14.49,21.83,90,138,196.56,100Mbps
344,127,982,781,387,867,401,196,536,722,48.05,24.79,555,237,24.39,50Mbps
150,121,943,43,440,943,670,540,470,586,58.25,19.5,353,119,104.1,100Mbps
71,166,867,960,856,584,69,28,836,531,59.9,43.75,910,9,266.4,50Mbps
354,842,672,560,486,463,79,371,289,705,58.49,35.6,345,351,81.53,50Mbps
532,673,8,509,720,31,215,457,25,502,2.97,27.07,722,301,242.79,100Mbps
739,634,40,999,569,879,812,594,303,118,49.6,44.0,482,168,211.29,10Mbps
119,550,651,46,816,400,485,175,249,183,13.55,36.91,960,344,288.23,50Mbps
729,511,914,431,339,527,591,348,951,808,41.09,41.33,37,202,107.45,10Mbps
574,80,23,879,105,194,543,697,283,732,17.82,38.49,319,72,11.68,100Mbps
593,118,407,762,237,761,864,949,445,132,30.41,21.18,846,454,88.67,100Mbps
738,628,50,568,437,291,789,606,8,805,36.1,21.9,590,373,97.78,100Mbps
328,511,900,169,30,533,923,830,221,671,54.06,24.17,349,478,251.86,10Mbps
224,723,90,558,966,357,302,767,985,601,42.52,37.0,776,246,89.25,100Mbps
231,917,403,218,424,862,341,440,918,135,58.13,39.87,289,489,56.94,100Mbps
268,46,517,951,407,587,66,517,959,5,14.82,41.01,41,457,221.26,50Mbps
518,54,514,781,640,884,527,206,24,952,34.04,30.49,810,119,183.66,10Mbps
809,50,886,998,109,693,519,869,86,429,30.56,45.18,599,320,198.99,50Mbps
605,7,969,751,210,149,677,574,739,169,50.51,10.3,938,276,212.47,50Mbps
404,424,62,584,335,614,542,191,904,217,42.2,6.88,473,448,278.61,100Mbps
364,625,450,142,96,330,968,461,134,922,11.35,33.42,461,60,152.89,50Mbps
984,188,703,199,4,663,422,601,317,709,58.72,21.86,285,370,14.43,100Mbps
873,71,994,884,717,585,893,601,712,49,43.59,22.09,139,202,190.4,10Mbps
401,975,602,878,13,431,735,895,228,677,49.3,10.82,119,15,31.05,50Mbps
285,744,202,805,867,123,569,659,88,522,49.92,44.16,144,351,176.42,100Mbps
957,411,964,283,896,222,268,146,403,332,42.58,10.81,972,77,21.49,50Mbps
187,179,778,351,517,561,14,463,589,734,18.55,48.57,283,321,150.48,100Mbps
826,644,551,646,852,743,572,256,146,102,4.57,12.74,273,163,260.38,10Mbps
583,402,596,700,665,793,4,677,447,797,57.5,22.08,129,207,297.91,10Mbps
896,491,413,248,763,399,153,598,870,746,47.6,47.99,308,447,39.82,50Mbps
339,162,362,747,150,517,238,13,785,110,41.64,39.93,949,170,293.67,10Mbps
789,270,105,567,668,306,139,775,84,400,42.0,17.46,416,389,296.82,100Mbps
465,948,826,830,644,376,634,252,824,832,4.01,5.96,987,232,140.45,100Mbps
540,155,452,960,923,733,840,19,121,887,53.91,1.6,509,492,38.45,10Mbps
38,142,590,8,66,45,465,527,374,735,34.84,25.11,586,3,284.08,10Mbps
444,794,10,189,237,346,76,115,288,179,29.39,30.62,771,382,288.94,100Mbps
735,117,72,808,360,794,886,776,411,837,48.35,2.12,479,198,19.08,10Mbps
861,778,189,957,238,204,503,656,168,726,37.86,5.38,28,370,218.07,50Mbps
365,381,701,22,527,254,60,148,372,645,18.38,24.72,936,470,33.36,10Mbps
540,180,408,24,215,802,578,341,835,68,19.17,22.02,240,77,157.68,50Mbps
428,135,778,880,358,443,58,273,850,701,2.25,12.99,841,441,129.6,10Mbps
931,918,502,990,873,594,132,805,77,243,43.12,45.35,511,259,34.25,10Mbps
271,834,567,393,103,226,159,895,46,849,11.61,47.74,487,355,223.71,100Mbps
458,86,994,508,413,217,460,936,488,506,32.01,8.17,101,97,29.03,50Mbps
203,985,717,174,708,301,838,272,753,29,21.77,31.0,238,260,257.62,50Mbps
472,499,232,948,18,53,143,535,506,713,4.35,13.81,928,230,220.78,100Mbps
435,544,178,324,350,89,222,597,226,215,15.09,31.48,736,80,59.57,50Mbps
485,734,509,438,104,24,703,251,277,410,23.99,6.04,847,172,36.11,10Mbps
146,628,809,712,813,353,637,931,326,874,1.04,36.65,485,132,260.12,100Mbps
953,51,195,580,691,501,789,864,899,732,31.27,25.14,699,324,164.66,10Mbps
884,50,953,707,884,356,270,638,901,734,12.76,12.43,731,119,83.56,50Mbps
887,759,876,735,730,621,510,879,71,471,31.05,2.9,937,408,33.51,10Mbps
955,497,446,263,7,332,700,863,876,206,1.79,11.91,374,168,165.83,100Mbps
770,174,627,105,233,401,608,540,836,88,11.74,19.41,923,443,96.05,100Mbps
704,64,700,774,752,248,617,515,363,523,26.69,11.59,701,165,120.84,100Mbps
666,469,831,799,704,636,591,549,830,642,13.22,16.6,64,472,109.42,100Mbps
16,801,843,406,812,489,322,341,992,908,21.02,2.42,145,241,166.84,50Mbps
243,837,918,67,47,862,646,356,757,93,7.36,37.75,120,78,298.56,50Mbps
136,920,562,579,906,412,6,653,665,798,26.68,11.07,648,75,23.87,50Mbps
570,335,88,414,393,224,716,758,939,599,21.04,48.35,315,297,77.02,50Mbps
570,894,306,354,266,541,719,665,228,51,51.61,42.88,997,214,260.89,10Mbps
144,101,19,464,443,537,424,638,126,516,21.12,21.42,631,323,202.95,10Mbps
736,493,398,162,288,532,808,809,489,100,41.55,42.04,621,189,270.4,50Mbps
193,101,663,473,114,711,643,297,350,891,59.44,14.03,593,296,158.97,100Mbps
77,61,233,821,158,195,457,335,802,451,56.68,16.14,180,291,279.09,100Mbps
921,977,58,689,827,398,36,321,100,21,55.6,6.89,2,125,22.09,50Mbps
449,335,791,589,613,758,694,463,348,538,47.35,39.67,285,314,175.62,50Mbps
325,52,586,771,592,978,799,806,31,296,15.51,16.93,463,392,159.78,10Mbps
64,343,30,137,400,215,803,886,181,237,36.13,20.12,75,425,111.78,50Mbps
462,374,2,8,968,966,918,105,556,770,46.96,28.79,407,205,287.39,50Mbps
402,506,960,895,984,853,127,205,151,151,15.13,14.54,168,125,189.63,50Mbps
773,178,561,813,14,451,341,527,501,579,39.81,21.58,27,444,82.0,100Mbps
593,283,861,448,86,932,912,357,418,840,31.38,21.89,817,421,268.47,100Mbps
339,331,199,100,384,179,936,321,592,489,40.06,11.49,304,112,267.84,10Mbps
826,368,436,750,315,275,712,129,119,824,15.79,42.57,107,363,77.24,100Mbps
90,785,244,141,34,460,414,835,657,555,7.71,9.4,81,194,38.15,10Mbps
752,824,879,342,375,889,744,716,674,350,58.41,2.99,782,335,86.17,100Mbps
238,919,432,195,945,918,304,149,489,568,41.79,35.87,831,386,294.66,10Mbps
521,10,966,498,734,38,860,11,668,940,55.81,33.36,217,80,132.82,50Mbps
258,256,82,45,896,822,648,380,852,305,49.29,20.99,30,156,222.32,10Mbps
86,407,797,67,589,430,185,987,286,207,15.08,27.85,202,233,156.39,100Mbps
963,821,267,331,456,975,999,905,876,532,11.26,13.45,190,137,288.29,100Mbps
475,472,663,776,49,694,494,660,176,809,23.27,4.24,762,53,156.78,100Mbps
675,23,464,942,383,73,203,709,752,443,7.16,22.33,919,446,79.01,10Mbps
141,178,452,666,479,848,922,293,996,220,35.83,43.99,655,258,295.26,50Mbps
